tissue,round_x,before_ncc,after_ncc,intensity,mean_rmse
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.53040216],[0.69597361],49.949334807866904,4.5114813
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.53676257],[0.68997979],29.921759290428923,4.494414
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.53520768],[0.66714842],44.92506893556993,4.6327515
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.9207027],[0.94982125],2.265240903204838,3.0483592
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99999987],[0.99794292],1.5922730052302494,3.1358669
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89644064],[0.94107528],4.6618805362771125,2.5845845
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.86608998],[0.92187388],5.906842843762228,2.6053934
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88550185],[0.94111204],4.8937736071747375,2.7035038
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.90571835],[0.9454268],5.291188321076437,2.637203
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.90515845],[0.93881745],5.9027749733315344,2.6328263
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.89831968],[0.93656339],6.1760313846371595,2.6209548
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.88299167],[0.9278547],5.327626235127538,2.624059
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.87397824],[0.92359844],4.874871081704908,2.6329198
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.87605191],[0.92579784],4.8591503946366705,2.6433713
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.85649712],[0.91234658],7.157504702373134,2.6649408
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.8592043],[0.91124128],7.009333763647684,2.670347
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.84887894],[0.89637987],7.843616489574749,2.6970198
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.84690763],[0.89957893],6.687214217020749,2.6762824
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84985919],[0.89829754],7.371128820834979,2.6871457
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.84193052],[0.89606085],6.6199865640208015,2.672434
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.91231883],[0.9432361],1.5941469097696372,4.9791303
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.9999997],[0.99807521],1.0792890119053486,4.9651494
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.86794564],[0.93909137],6.749163158445167,4.0106463
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.8764877],[0.9307224],8.463962379092695,3.9491215
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88103029],[0.94433162],5.99170216752014,4.1894765
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.86715579],[0.93503101],8.63626332321708,4.138978
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.86388143],[0.93011871],11.970924691039539,4.090264
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.84684246],[0.9161355],12.036513646839623,4.0757065
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.85267761],[0.91834861],9.552636059797221,4.0629544
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.82559439],[0.89973041],15.159417739385848,4.078859
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.82781607],[0.89592777],14.775950801573497,4.121172
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.81486326],[0.88380345],12.018069914524812,4.1381817
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.80540952],[0.87876332],17.760054480978713,4.162656
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.81640669],[0.8777776],14.39650163998412,4.129237
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.79026475],[0.87209338],14.088706464531343,4.2201395
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.78447162],[0.8611902],13.86278662888288,4.2093453
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.7933278],[0.85379063],17.882390616407836,4.1670227
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.88823788],[0.92634742],2.5342875155223354,4.040434
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99990092],[0.99843254],1.2709934197625303,4.4728007
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.81166866],[0.92290722],7.492734880974547,3.7816374
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.73933445],[0.87990619],9.899289153910736,4.248908
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.77508522],[0.88794984],14.013839227612925,4.375339
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.74464632],[0.86240196],19.194499816168975,4.545862
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.73740422],[0.85981447],14.843838954054176,4.4630423
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.72956155],[0.83759031],17.797973235745157,4.527997
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.69765471],[0.81832504],29.124690183798165,4.6530967
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.66082905],[0.7946995],38.79295376496677,4.7541494
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.62340944],[0.78571237],43.57884007862986,5.0988173
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.61452314],[0.7706293],48.05563839245077,5.1886406
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.6033428],[0.76242596],54.56514922734014,5.25382
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.60931799],[0.76239793],30.583598761515237,5.3073373
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.61083666],[0.76581532],55.746900093223864,5.264378
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.60956723],[0.75914875],54.98965227194904,5.2497354
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.60144304],[0.75933502],38.348213323905675,5.2877083
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.87029091],[0.91968199],2.786798131056752,4.100667
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.9999993],[0.99891529],1.3843775653888326,4.2222095
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.69240543],[0.81673381],22.62907785621769,4.5473266
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.6410256],[0.76195654],11.226905835587353,4.927117
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.67354859],[0.76213133],54.663731681602314,5.039544
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.67227568],[0.76582939],30.87863564283719,5.0020223
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.66100312],[0.75517508],34.36027844005108,5.0623984
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.64951569],[0.74706401],25.560864143778208,5.0900564
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.63362228],[0.73301597],18.722076480492117,5.1477714
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.61595155],[0.73624342],19.44877695827812,5.121306
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.54062808],[0.71775097],33.02719677897624,5.2930093
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.5262112],[0.69279889],23.914398140193214,5.4210525
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.51760624],[0.68066668],27.61409088013485,5.4679866
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.51410167],[0.67267635],35.699160340378256,5.4760075
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.51340322],[0.67670087],29.533384428851786,5.515192
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.49115279],[0.67709951],40.29248766239195,5.5162854
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.53182606],[0.68085083],35.79394741546016,5.4448357
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.89692167],[0.92417411],1.1038786312604076,3.4433632
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.86612374],[0.88940224],1.0552292841774404,3.4798598
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.87214462],[0.90479406],11.726151636093725,2.679349
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.83886952],[0.8684903],7.824916606249172,2.8389065
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.82935786],[0.85880315],5.547154217659151,2.8542266
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.81882834],[0.85044369],7.0349450626283465,2.8239732
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.77507571],[0.81411967],8.716052678576839,2.5832083
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.7921025],[0.82924193],13.033327967541593,2.6901388
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.75868416],[0.80836198],12.354740398038606,2.5796432
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.75744021],[0.80507652],9.636037416075828,2.562943
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.77480704],[0.81813995],5.961736646253214,2.552108
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.76007383],[0.80580056],10.254388199218246,2.5643485
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.73955781],[0.77972182],6.071075801205256,2.5592897
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.7190637],[0.76195934],6.942804647074251,2.569285
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.74937149],[0.78829882],20.854476038497825,2.6565332
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.75982384],[0.80044186],16.177947405718065,2.6615214
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.76516718],[0.80658287],25.03961827375486,2.649869
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.74576396],[0.79096379],20.324880768484086,2.6285641
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.73931193],[0.79123755],17.643534717230548,2.6877759
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.84836159],[0.90520886],0.9415614799848575,4.116719
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.87937078],[0.90733059],0.9817276263403621,3.5932825
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89923451],[0.931521],14.630789567283225,2.6595361
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.86539606],[0.89820852],10.329077131631177,2.7556345
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.85637548],[0.89002991],5.037120368557961,2.896195
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.84265003],[0.87835955],8.60723952906369,2.8256242
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.81658627],[0.85655385],6.665633438482666,2.5428324
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.82506333],[0.87051546],9.513584392319938,2.6140645
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.79232935],[0.83678635],6.470684278775417,2.5277615
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.80693162],[0.85094036],8.228302876481893,2.5306854
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.8226901],[0.86332866],7.33196791735319,2.5249176
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.8038909],[0.85111805],5.496145063206659,2.5288484
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.79249723],[0.83349949],5.482511972637304,2.531361
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.79048732],[0.83408416],5.756290557169481,2.53858
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.81366022],[0.85285642],18.160748681468302,2.6161482
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.81826752],[0.85523525],16.025143197820338,2.6118314
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.7874619],[0.85234282],16.33367448569812,2.6547008
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.80858717],[0.84856807],13.85764765622001,2.565653
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.79972429],[0.84372444],22.219905808879886,2.5959322
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.89870769],[0.93801933],7.345780917759623,3.6369417
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.88068502],[0.91700451],1.1879381092072077,4.6955633
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89723385],[0.93193827],9.979238250794129,3.5885406
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.88652551],[0.92260189],25.483207487344334,3.242156
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88017838],[0.92029091],26.310101336319182,3.1933074
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.88179282],[0.91983419],18.113413447021852,3.3143058
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.88350699],[0.92002379],11.710557798369535,3.0992782
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.87289029],[0.91448188],18.312148031464623,3.1123192
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.87626199],[0.92229918],8.35905142213307,3.10078
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.87967556],[0.91668974],7.730100955115615,3.0950327
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.64756257],[0.75367619],17.355395580141245,3.213198
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.87639502],[0.91671683],7.97804205155567,3.0954082
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.66160242],[0.758233],19.364916144356208,3.218261
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.59257501],[0.74885121],37.40453086701479,3.2509506
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.64343201],[0.76699879],27.965721388425294,3.2260082
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.65552468],[0.7672674],42.86695136368916,3.2151105
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.65332099],[0.75998308],26.63564157448811,3.4663048
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.65796257],[0.76644795],26.37934904945209,3.397739
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.6388656],[0.74757845],9.540853261885793,3.740084
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.90216981],[0.9292248],2.4045149942486623,2.4203072
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.89646628],[0.91989308],0.7569747565828057,3.1151884
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.88492783],[0.91185573],3.5190904112551973,2.4090517
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.87346744],[0.8974639],4.337111613106861,2.3844771
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.85027248],[0.87957226],3.8415386104037337,2.407508
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.8473934],[0.87588565],4.863457695706431,2.3228116
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.86157468],[0.8835586],5.124248666514291,2.2329803
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.86642731],[0.89058118],4.776197527345934,2.1920779
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.86842021],[0.89035396],4.9525876750704585,2.126693
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.86032282],[0.88264904],5.681299110082685,2.1264737
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.85572988],[0.88093122],4.298084926041255,2.1295047
